F=1,N=6,O=2,P=true,0.3242576694691432,0.8106796116504854
F=1,N=6,O=2,P=false,0.4781422687508669,0.8106796116504854
F=1,N=6,O=3,P=true,0.3242576774093059,0.8106796116504854
F=1,N=6,O=3,P=false,0.47814226941254706,0.8106796116504854
F=1,N=6,O=4,P=true,0.3242576774644459,0.8106796116504854
F=1,N=6,O=4,P=false,0.47814226941714205,0.8106796116504854
F=1,N=6,O=5,P=true,0.3242576774648288,0.8106796116504854
F=1,N=6,O=5,P=false,0.47814226941717397,0.8106796116504854
F=1,N=6,O=6,P=true,0.3242576774648315,0.8106796116504854
F=1,N=6,O=6,P=false,0.4781422694171742,0.8106796116504854
F=1,N=6,O=7,P=true,0.3242576774648315,0.8106796116504854
F=1,N=6,O=7,P=false,0.4781422694171742,0.8106796116504854
F=1,N=6,O=8,P=true,0.3242576774648315,0.8106796116504854
F=1,N=6,O=8,P=false,0.4781422694171742,0.8106796116504854
F=1,N=6,O=9,P=true,0.3242576774648315,0.8106796116504854
F=1,N=6,O=9,P=false,0.4781422694171742,0.8106796116504854
F=1,N=6,O=10,P=true,0.3242576774648315,0.8106796116504854
F=1,N=6,O=10,P=false,0.4781422694171742,0.8106796116504854
F=1,N=7,O=0,P=true,0.3209421208145607,0.8106796116504854
F=1,N=7,O=0,P=false,0.47786597302965167,0.8106796116504854
F=1,N=7,O=1,P=true,0.3209190961156005,0.8106796116504854
F=1,N=7,O=1,P=false,0.47786405430473833,0.8106796116504854
F=1,N=7,O=2,P=true,0.3209189362218577,0.8106796116504854
F=1,N=7,O=2,P=false,0.47786404098025975,0.8106796116504854
F=1,N=7,O=3,P=true,0.32091893511148445,0.8106796116504854
F=1,N=7,O=3,P=false,0.4778640408877286,0.8106796116504854
F=1,N=7,O=4,P=true,0.32091893510377356,0.8106796116504854
F=1,N=7,O=4,P=false,0.47786404088708606,0.8106796116504854
F=1,N=7,O=5,P=true,0.32091893510372,0.8106796116504854
F=1,N=7,O=5,P=false,0.47786404088708156,0.8106796116504854
F=1,N=7,O=6,P=true,0.32091893510371966,0.8106796116504854
F=1,N=7,O=6,P=false,0.47786404088708156,0.8106796116504854
F=1,N=7,O=7,P=true,0.32091893510371966,0.8106796116504854
F=1,N=7,O=7,P=false,0.47786404088708156,0.8106796116504854
F=1,N=7,O=8,P=true,0.32091893510371966,0.8106796116504854
F=1,N=7,O=8,P=false,0.47786404088708156,0.8106796116504854
F=1,N=7,O=9,P=true,0.32091893510371966,0.8106796116504854
F=1,N=7,O=9,P=false,0.47786404088708156,0.8106796116504854
F=1,N=7,O=10,P=true,0.32091893510371966,0.8106796116504854
F=1,N=7,O=10,P=false,0.47786404088708156,0.8106796116504854
F=1,N=8,O=0,P=true,0.30441138416017455,0.8106796116504854
F=1,N=8,O=0,P=false,0.4764884116417862,0.8106796116504854
F=1,N=8,O=1,P=true,0.30429674838973325,0.8106796116504854
F=1,N=8,O=1,P=false,0.47647885866091605,0.8106796116504854
F=1,N=8,O=2,P=true,0.3042959523079941,0.8106796116504854
F=1,N=8,O=2,P=false,0.4764787923207711,0.8106796116504854
F=1,N=8,O=3,P=true,0.3042959467796487,0.8106796116504854
F=1,N=8,O=3,P=false,0.4764787918600757,0.8106796116504854
F=1,N=8,O=4,P=true,0.30429594674125743,0.8106796116504854
F=1,N=8,O=4,P=false,0.4764787918568764,0.8106796116504854
F=1,N=8,O=5,P=true,0.3042959467409908,0.8106796116504854
F=1,N=8,O=5,P=false,0.4764787918568542,0.8106796116504854
F=1,N=8,O=6,P=true,0.304295946740989,0.8106796116504854
F=1,N=8,O=6,P=false,0.47647879185685404,0.8106796116504854
F=1,N=8,O=7,P=true,0.3042959467409889,0.8106796116504854
F=1,N=8,O=7,P=false,0.47647879185685404,0.8106796116504854
F=1,N=8,O=8,P=true,0.3042959467409889,0.8106796116504854
F=1,N=8,O=8,P=false,0.47647879185685404,0.8106796116504854
F=1,N=8,O=9,P=true,0.3042959467409889,0.8106796116504854
F=1,N=8,O=9,P=false,0.47647879185685404,0.8106796116504854
F=1,N=8,O=10,P=true,0.3042959467409889,0.8106796116504854
F=1,N=8,O=10,P=false,0.47647879185685404,0.8106796116504854
F=1,N=9,O=0,P=true,0.31253371279442277,0.8106796116504854
F=1,N=9,O=0,P=false,0.47716527236130685,0.8106796116504854
F=1,N=9,O=1,P=true,0.3125909195031272,0.8106796116504854
F=1,N=9,O=1,P=false,0.4771700395870322,0.8106796116504854
F=1,N=9,O=2,P=true,0.3125913167719376,0.8106796116504854
F=1,N=9,O=2,P=false,0.4771700726927664,0.8106796116504854
F=1,N=9,O=3,P=true,0.31259131953074876,0.8106796116504854
F=1,N=9,O=3,P=false,0.47717007292266733,0.8106796116504854
F=1,N=9,O=4,P=true,0.3125913195499072,0.8106796116504854
F=1,N=9,O=4,P=false,0.47717007292426383,0.8106796116504854
F=1,N=9,O=5,P=true,0.3125913195500402,0.8106796116504854
F=1,N=9,O=5,P=false,0.47717007292427494,0.8106796116504854
F=1,N=9,O=6,P=true,0.31259131955004116,0.8106796116504854
F=1,N=9,O=6,P=false,0.477170072924275,0.8106796116504854
F=1,N=9,O=7,P=true,0.31259131955004116,0.8106796116504854
F=1,N=9,O=7,P=false,0.477170072924275,0.8106796116504854
F=1,N=9,O=8,P=true,0.31259131955004116,0.8106796116504854
F=1,N=9,O=8,P=false,0.477170072924275,0.8106796116504854
F=1,N=9,O=9,P=true,0.31259131955004116,0.8106796116504854
F=1,N=9,O=9,P=false,0.477170072924275,0.8106796116504854
F=1,N=9,O=10,P=true,0.31259131955004116,0.8106796116504854
F=1,N=9,O=10,P=false,0.477170072924275,0.8106796116504854
F=1,N=10,O=0,P=true,0.3309212218293288,0.8106796116504854
F=1,N=10,O=0,P=false,0.4786975647808824,0.8106796116504854
F=1,N=10,O=1,P=true,0.33104851281737946,0.8106796116504854
F=1,N=10,O=1,P=false,0.4787081723632199,0.8106796116504854
F=1,N=10,O=2,P=true,0.3310493967825742,0.8106796116504854
F=1,N=10,O=2,P=false,0.4787082460269861,0.8106796116504854
F=1,N=10,O=3,P=true,0.3310494029212214,0.8106796116504854
F=1,N=10,O=3,P=false,0.4787082465385401,0.8106796116504854
F=1,N=10,O=4,P=true,0.33104940296385094,0.8106796116504854
F=1,N=10,O=4,P=false,0.4787082465420925,0.8106796116504854
F=1,N=10,O=5,P=true,0.3310494029641469,0.8106796116504854
F=1,N=10,O=5,P=false,0.47870824654211713,0.8106796116504854
F=1,N=10,O=6,P=true,0.33104940296414903,0.8106796116504854
F=1,N=10,O=6,P=false,0.47870824654211735,0.8106796116504854
F=1,N=10,O=7,P=true,0.33104940296414903,0.8106796116504854
F=1,N=10,O=7,P=false,0.47870824654211735,0.8106796116504854
F=1,N=10,O=8,P=true,0.33104940296414903,0.8106796116504854
F=1,N=10,O=8,P=false,0.47870824654211735,0.8106796116504854
F=1,N=10,O=9,P=true,0.33104940296414903,0.8106796116504854
F=1,N=10,O=9,P=false,0.47870824654211735,0.8106796116504854
F=1,N=10,O=10,P=true,0.33104940296414903,0.8106796116504854
F=1,N=10,O=10,P=false,0.47870824654211735,0.8106796116504854
F=2,N=0,O=0,P=true,0.28225130425711364,0.8106796116504854
F=2,N=0,O=0,P=false,0.26567577369963513,0.8106796116504854
F=2,N=0,O=1,P=true,0.26449859818690685,0.8106796116504854
F=2,N=0,O=1,P=false,0.26534363071191147,0.8106796116504854
F=2,N=0,O=2,P=true,0.2644709196045965,0.8106796116504854
F=2,N=0,O=2,P=false,0.27721925271895514,0.8106796116504854
F=2,N=0,O=3,P=true,0.26546055477185015,0.8106796116504854
F=2,N=0,O=3,P=false,0.2792949546175025,0.8106796116504854
F=2,N=0,O=4,P=true,0.26563352993006245,0.8106796116504854
F=2,N=0,O=4,P=false,0.2636165214550001,0.8106796116504854
F=2,N=0,O=5,P=true,0.26432699383318725,0.8106796116504854
F=2,N=0,O=5,P=false,0.2577075623953628,0.8106796116504854
F=2,N=0,O=6,P=true,0.26383458057821746,0.8106796116504854
F=2,N=0,O=6,P=false,0.26092584781392314,0.8106796116504854
F=2,N=0,O=7,P=true,0.26410277102976415,0.8106796116504854
F=2,N=0,O=7,P=false,0.25907991375931355,0.8106796116504854
F=2,N=0,O=8,P=true,0.26394894319188006,0.8106796116504854
F=2,N=0,O=8,P=false,0.26327549697575164,0.8106796116504854
F=2,N=0,O=9,P=true,0.2642985751265832,0.8106796116504854
F=2,N=0,O=9,P=false,0.2546772753011553,0.8106796116504854
F=2,N=0,O=10,P=true,0.2635820566537002,0.8106796116504854
F=2,N=0,O=10,P=false,0.2830064521679246,0.8106796116504854
F=2,N=1,O=0,P=true,0.26594282139259756,0.8106796116504854
F=2,N=1,O=0,P=false,0.2643167334609255,0.8106796116504854
F=2,N=1,O=1,P=true,0.264385344833681,0.8106796116504854
F=2,N=1,O=1,P=false,0.265334192932476,0.8106796116504854
F=2,N=1,O=2,P=true,0.2644701331229769,0.8106796116504854
F=2,N=1,O=2,P=false,0.27721918717882016,0.8106796116504854
F=2,N=1,O=3,P=true,0.2654605493101722,0.8106796116504854
F=2,N=1,O=3,P=false,0.27929495416236266,0.8106796116504854
F=2,N=1,O=4,P=true,0.2656335298921341,0.8106796116504854
F=2,N=1,O=4,P=false,0.2636165214518394,0.8106796116504854
F=2,N=1,O=5,P=true,0.26432699383292385,0.8106796116504854
F=2,N=1,O=5,P=false,0.2577075623953408,0.8106796116504854
F=2,N=1,O=6,P=true,0.2638345805782157,0.8106796116504854
F=2,N=1,O=6,P=false,0.260925847813923,0.8106796116504854
F=2,N=1,O=7,P=true,0.26410277102976415,0.8106796116504854
F=2,N=1,O=7,P=false,0.25907991375931355,0.8106796116504854
F=2,N=1,O=8,P=true,0.26394894319188006,0.8106796116504854
F=2,N=1,O=8,P=false,0.26327549697575164,0.8106796116504854
F=2,N=1,O=9,P=true,0.2642985751265832,0.8106796116504854
F=2,N=1,O=9,P=false,0.2546772753011553,0.8106796116504854
F=2,N=1,O=10,P=true,0.2635820566537002,0.8106796116504854
F=2,N=1,O=10,P=false,0.2830064521679246,0.8106796116504854
F=2,N=2,O=0,P=true,0.259086136034797,0.8106796116504854
F=2,N=2,O=0,P=false,0.27311671059545445,0.8106796116504854
F=2,N=2,O=1,P=true,0.25826199090375784,0.8106796116504854
F=2,N=2,O=1,P=false,0.28916093894766937,0.8106796116504854
F=2,N=2,O=2,P=true,0.2595990099331091,0.8106796116504854
F=2,N=2,O=2,P=false,0.2891446147159284,0.8106796116504854
F=2,N=2,O=3,P=true,0.259597649580464,0.8106796116504854
F=2,N=2,O=3,P=false,0.25820279610719454,0.8106796116504854
F=2,N=2,O=4,P=true,0.2570191646964028,0.8106796116504854
F=2,N=2,O=4,P=false,0.2630160130276145,0.8106796116504854
F=2,N=2,O=5,P=true,0.25742026610643787,0.8106796116504854
F=2,N=2,O=5,P=false,0.2565537188857409,0.8106796116504854
F=2,N=2,O=6,P=true,0.256881741594615,0.8106796116504854
F=2,N=2,O=6,P=false,0.26542726619520696,0.8106796116504854
F=2,N=2,O=7,P=true,0.2576212038704039,0.8106796116504854
F=2,N=2,O=7,P=false,0.2573660742425124,0.8106796116504854
F=2,N=2,O=8,P=true,0.25694943787434604,0.8106796116504854
F=2,N=2,O=8,P=false,0.27142895632329683,0.8106796116504854
F=2,N=2,O=9,P=true,0.2581213447144114,0.8106796116504854
F=2,N=2,O=9,P=false,0.2699631468809965,0.8106796116504854
F=2,N=2,O=10,P=true,0.25799919392755305,0.8106796116504854
F=2,N=2,O=10,P=false,0.25340016389987546,0.8106796116504854
F=2,N=3,O=0,P=true,0.27327799423924887,0.8106796116504854
F=2,N=3,O=0,P=false,0.2515673649244821,0.8106796116504854
F=2,N=3,O=1,P=true,0.27312526099129936,0.8106796116504854
F=2,N=3,O=1,P=false,0.26458286645948353,0.8106796116504854
F=2,N=3,O=2,P=true,0.27420988611921615,0.8106796116504854
F=2,N=3,O=2,P=false,0.2674629148137407,0.8106796116504854
F=2,N=3,O=3,P=true,0.27444989014873755,0.8106796116504854
F=2,N=3,O=3,P=false,0.2752196633277187,0.8106796116504854
F=2,N=3,O=4,P=true,0.27509628585823576,0.8106796116504854
F=2,N=3,O=4,P=false,0.2737171099711095,0.8106796116504854
F=2,N=3,O=5,P=true,0.27497107307851837,0.8106796116504854
F=2,N=3,O=5,P=false,0.2859828917694036,0.8106796116504854
F=2,N=3,O=6,P=true,0.2759932215617095,0.8106796116504854
F=2,N=3,O=6,P=false,0.270770111676606,0.8106796116504854
F=2,N=3,O=7,P=true,0.2747254898873097,0.8106796116504854
F=2,N=3,O=7,P=false,0.29989068020082776,0.8106796116504854
F=2,N=3,O=8,P=true,0.2771522039309948,0.8106796116504854
F=2,N=3,O=8,P=false,0.2812598943386634,0.8106796116504854
F=2,N=3,O=9,P=true,0.2755996384424811,0.8106796116504854
F=2,N=3,O=9,P=false,0.27676581815741846,0.8106796116504854
F=2,N=3,O=10,P=true,0.27522513209404403,0.8106796116504854
F=2,N=3,O=10,P=false,0.27140938742142223,0.8106796116504854
F=2,N=4,O=0,P=true,0.26247138854586166,0.8106796116504854
F=2,N=4,O=0,P=false,0.26034514455284635,0.8106796116504854
F=2,N=4,O=1,P=true,0.26154936830681375,0.8106796116504854
F=2,N=4,O=1,P=false,0.2736160549342243,0.8106796116504854
F=2,N=4,O=2,P=true,0.2626552775052619,0.8106796116504854
F=2,N=4,O=2,P=false,0.27648804324239,0.8106796116504854
F=2,N=4,O=3,P=true,0.2628946098642757,0.8106796116504854
F=2,N=4,O=3,P=false,0.27747542721197566,0.8106796116504854
F=2,N=4,O=4,P=true,0.26297689186174117,0.8106796116504854
F=2,N=4,O=4,P=false,0.27535853108541974,0.8106796116504854
F=2,N=4,O=5,P=true,0.2628004838511948,0.8106796116504854
F=2,N=4,O=5,P=false,0.29067814923263974,0.8106796116504854
F=2,N=4,O=6,P=true,0.2640771186967965,0.8106796116504854
F=2,N=4,O=6,P=false,0.27312793904109134,0.8106796116504854
F=2,N=4,O=7,P=true,0.26261460118083413,0.8106796116504854
F=2,N=4,O=7,P=false,0.27895261347137207,0.8106796116504854
F=2,N=4,O=8,P=true,0.2630999907166909,0.8106796116504854
F=2,N=4,O=8,P=false,0.2799507485040335,0.8106796116504854
F=2,N=4,O=9,P=true,0.2631831686360793,0.8106796116504854
F=2,N=4,O=9,P=false,0.28458565700626637,0.8106796116504854
F=2,N=4,O=10,P=true,0.2635694110112654,0.8106796116504854
F=2,N=4,O=10,P=false,0.28039385265832323,0.8106796116504854
F=2,N=5,O=0,P=true,0.2840694439184319,0.8106796116504854
F=2,N=5,O=0,P=false,0.28576646220930196,0.8106796116504854
F=2,N=5,O=1,P=true,0.28451716138101346,0.8106796116504854
F=2,N=5,O=1,P=false,0.28868892565874044,0.8106796116504854
F=2,N=5,O=2,P=true,0.28476070000180004,0.8106796116504854
F=2,N=5,O=2,P=false,0.28581828590577113,0.8106796116504854
F=2,N=5,O=3,P=true,0.2845214800223859,0.8106796116504854
F=2,N=5,O=3,P=false,0.2821163838255795,0.8106796116504854
F=2,N=5,O=4,P=true,0.2842129881823699,0.8106796116504854
F=2,N=5,O=4,P=false,0.2782817202712708,0.8106796116504854
F=2,N=5,O=5,P=true,0.2838934328861775,0.8106796116504854
F=2,N=5,O=5,P=false,0.2790251028611742,0.8106796116504854
F=2,N=5,O=6,P=true,0.28395538143533616,0.8106796116504854
F=2,N=5,O=6,P=false,0.2864284351914533,0.8106796116504854
F=2,N=5,O=7,P=true,0.28457232579619274,0.8106796116504854
F=2,N=5,O=7,P=false,0.2809474243258655,0.8106796116504854
F=2,N=5,O=8,P=true,0.2841155748907271,0.8106796116504854
F=2,N=5,O=8,P=false,0.2823394470619951,0.8106796116504854
F=2,N=5,O=9,P=true,0.28423157678540456,0.8106796116504854
F=2,N=5,O=9,P=false,0.28332860565701995,0.8106796116504854
F=2,N=5,O=10,P=true,0.2843140066683233,0.8106796116504854
F=2,N=5,O=10,P=false,0.2792428608032587,0.8106796116504854
F=2,N=6,O=0,P=true,0.3076827267470052,0.8106796116504854
F=2,N=6,O=0,P=false,0.2841258863352861,0.8106796116504854
F=2,N=6,O=1,P=true,0.30808964554134083,0.8106796116504854
F=2,N=6,O=1,P=false,0.2998075004245311,0.8106796116504854
F=2,N=6,O=2,P=true,0.3093964467154446,0.8106796116504854
F=2,N=6,O=2,P=false,0.28674910701527373,0.8106796116504854
F=2,N=6,O=3,P=true,0.30830824726467315,0.8106796116504854
F=2,N=6,O=3,P=false,0.2833023021943778,0.8106796116504854
F=2,N=6,O=4,P=true,0.3080210135295985,0.8106796116504854
F=2,N=6,O=4,P=false,0.2860069085065601,0.8106796116504854
F=2,N=6,O=5,P=true,0.308246397388947,0.8106796116504854
F=2,N=6,O=5,P=false,0.29606580902144713,0.8106796116504854
F=2,N=6,O=6,P=true,0.3090846390985209,0.8106796116504854
F=2,N=6,O=6,P=false,0.29675606453202447,0.8106796116504854
F=2,N=6,O=7,P=true,0.309142160391069,0.8106796116504854
F=2,N=6,O=7,P=false,0.2930900133504856,0.8106796116504854
F=2,N=6,O=8,P=true,0.30883665612594075,0.8106796116504854
F=2,N=6,O=8,P=false,0.2822591925786176,0.8106796116504854
F=2,N=6,O=9,P=true,0.3079340877282851,0.8106796116504854
F=2,N=6,O=9,P=false,0.2990935492011491,0.8106796116504854
F=2,N=6,O=10,P=true,0.3093369507801627,0.8106796116504854
F=2,N=6,O=10,P=false,0.28090538055487124,0.8106796116504854
F=2,N=7,O=0,P=true,0.3045057134093688,0.8106796116504854
F=2,N=7,O=0,P=false,0.2878988240933974,0.8106796116504854
F=2,N=7,O=1,P=true,0.3050885003709127,0.8106796116504854
F=2,N=7,O=1,P=false,0.30285345589893625,0.8106796116504854
F=2,N=7,O=2,P=true,0.3063347196880409,0.8106796116504854
F=2,N=7,O=2,P=false,0.29058638647344126,0.8106796116504854
F=2,N=7,O=3,P=true,0.305312463902583,0.8106796116504854
F=2,N=7,O=3,P=false,0.28891349989568077,0.8106796116504854
F=2,N=7,O=4,P=true,0.30517305668776956,0.8106796116504854
F=2,N=7,O=4,P=false,0.2867046683741003,0.8106796116504854
F=2,N=7,O=5,P=true,0.3049889873943045,0.8106796116504854
F=2,N=7,O=5,P=false,0.28092720330415993,0.8106796116504854
F=2,N=7,O=6,P=true,0.3045075319718095,0.8106796116504854
F=2,N=7,O=6,P=false,0.29814306187582446,0.8106796116504854
F=2,N=7,O=7,P=true,0.3059421868527816,0.8106796116504854
F=2,N=7,O=7,P=false,0.2909742728952044,0.8106796116504854
